age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,contactado_previamente,rango_edad
29,admin,single,high.school,no,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Jóvenes (<30)
45,admin,single,university.degree,no,yes,no,cellular,agosto,miércoles,1.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
37,admin,married,university.degree,no,no,no,cellular,agosto,miércoles,1.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
29,technician,single,high.school,no,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Jóvenes (<30)
30,admin,married,university.degree,no,no,no,cellular,agosto,miércoles,2.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Jóvenes (<30)
51,blue-collar,married,basic,unknown,no,no,telephone,agosto,miércoles,2.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
54,retired,married,basic,unknown,yes,no,cellular,agosto,miércoles,5.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
59,blue-collar,married,basic,unknown,no,no,cellular,agosto,miércoles,2.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
52,blue-collar,married,basic,unknown,yes,no,cellular,agosto,miércoles,1.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
54,technician,married,university.degree,no,yes,no,cellular,agosto,miércoles,1.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
57,management,married,university.degree,unknown,no,no,cellular,agosto,miércoles,1.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
31,technician,married,professional.course,unknown,yes,no,cellular,agosto,miércoles,2.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
32,admin,single,university.degree,no,no,no,cellular,agosto,miércoles,1.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
56,retired,married,university.degree,no,no,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
39,admin,divorced,university.degree,no,no,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
44,technician,divorced,professional.course,unknown,yes,yes,cellular,agosto,miércoles,4.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
31,admin,single,university.degree,no,no,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
34,entrepreneur,married,professional.course,no,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
51,blue-collar,married,basic,unknown,no,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
46,retired,married,basic,unknown,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
31,admin,married,university.degree,no,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
51,management,married,high.school,unknown,yes,no,cellular,agosto,miércoles,6.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
57,management,married,university.degree,unknown,no,no,cellular,agosto,miércoles,2.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
57,technician,single,university.degree,unknown,yes,no,cellular,agosto,miércoles,6.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
30,admin,married,university.degree,no,no,no,cellular,agosto,miércoles,2.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Jóvenes (<30)
31,admin,single,university.degree,no,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
59,retired,married,university.degree,unknown,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
45,blue-collar,married,high.school,unknown,yes,no,cellular,agosto,miércoles,2.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
31,admin,married,university.degree,no,yes,yes,cellular,agosto,miércoles,2.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
55,technician,divorced,professional.course,no,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
34,admin,single,university.degree,no,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
34,admin,single,university.degree,no,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
32,technician,single,university.degree,no,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
35,admin,married,university.degree,unknown,no,no,cellular,agosto,miércoles,5.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
59,blue-collar,married,basic,unknown,no,no,cellular,agosto,miércoles,4.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
48,technician,married,high.school,no,no,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
33,management,married,university.degree,no,yes,no,cellular,agosto,miércoles,2.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
45,blue-collar,married,basic,no,no,yes,cellular,agosto,miércoles,6.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
42,technician,single,university.degree,no,yes,yes,cellular,agosto,miércoles,6.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
31,technician,single,professional.course,no,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
35,technician,single,professional.course,no,yes,no,cellular,agosto,miércoles,3.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
32,technician,single,university.degree,no,yes,no,cellular,agosto,miércoles,5.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
33,management,married,university.degree,no,no,no,cellular,agosto,miércoles,4.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
45,admin,single,university.degree,no,no,no,cellular,agosto,miércoles,2.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Adultos (30-45)
58,blue-collar,married,basic,unknown,no,no,cellular,agosto,miércoles,4.0,,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0,Maduros (45-60)
33,technician,married,university.degree,no,no,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
50,technician,single,university.degree,no,yes,no,cellular,agosto,jueves,5.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
32,technician,single,university.degree,no,no,yes,cellular,agosto,jueves,6.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
33,technician,married,high.school,no,no,no,cellular,agosto,jueves,4.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
44,services,married,high.school,no,no,no,cellular,agosto,jueves,3.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
49,admin,married,high.school,no,no,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
33,technician,single,professional.course,no,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
53,services,married,high.school,unknown,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
32,management,married,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
48,entrepreneur,married,basic,unknown,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
32,technician,single,professional.course,no,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
33,technician,single,professional.course,no,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
52,blue-collar,married,basic,unknown,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
45,blue-collar,married,basic,unknown,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
34,technician,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
34,technician,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
30,admin,married,university.degree,no,yes,yes,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Jóvenes (<30)
33,admin,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
39,technician,married,professional.course,no,yes,no,cellular,agosto,jueves,3.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
30,admin,married,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Jóvenes (<30)
33,technician,single,professional.course,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
31,technician,married,professional.course,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
57,technician,married,university.degree,no,no,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
42,admin,married,professional.course,unknown,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
31,technician,married,professional.course,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
42,admin,married,professional.course,unknown,no,yes,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
42,admin,married,professional.course,unknown,yes,yes,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
42,admin,married,professional.course,unknown,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
30,unknown,divorced,university.degree,no,no,yes,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Jóvenes (<30)
31,technician,married,professional.course,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0,Adultos (30-45)
31,admin,single,high.school,no,yes,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
31,technician,single,professional.course,no,yes,no,cellular,agosto,jueves,3.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
35,technician,single,professional.course,no,yes,yes,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
23,entrepreneur,married,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Jóvenes (<30)
41,admin,married,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
45,services,married,high.school,unknown,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
31,admin,married,university.degree,no,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
31,technician,married,professional.course,no,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
35,admin,married,university.degree,no,no,yes,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
32,admin,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
55,self-employed,married,basic,unknown,unknown,unknown,cellular,agosto,jueves,5.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
54,services,married,high.school,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
32,admin,single,university.degree,no,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
32,admin,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
31,technician,married,professional.course,no,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
45,admin,married,high.school,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
54,technician,married,university.degree,no,yes,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
32,technician,married,professional.course,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
31,admin,single,university.degree,unknown,no,yes,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
34,admin,married,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
35,technician,single,professional.course,no,yes,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
34,admin,married,university.degree,no,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
36,technician,married,professional.course,unknown,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
34,admin,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
47,housemaid,married,high.school,unknown,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
42,admin,married,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
49,technician,married,professional.course,unknown,yes,no,cellular,agosto,jueves,3.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
54,blue-collar,married,basic,unknown,no,yes,cellular,agosto,jueves,3.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
45,self-employed,married,basic,unknown,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
56,blue-collar,married,basic,no,unknown,unknown,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
50,technician,married,high.school,no,yes,no,cellular,agosto,jueves,3.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
31,admin,single,university.degree,no,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
41,housemaid,married,basic,unknown,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
41,housemaid,married,basic,unknown,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
41,housemaid,married,basic,unknown,yes,no,telephone,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
38,technician,married,professional.course,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
49,blue-collar,married,basic,unknown,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
41,housemaid,married,basic,unknown,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
34,admin,single,university.degree,no,no,no,cellular,agosto,jueves,6.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
59,blue-collar,married,basic,unknown,yes,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
47,admin,divorced,university.degree,unknown,no,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
49,technician,divorced,high.school,no,yes,no,cellular,agosto,jueves,3.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
34,technician,married,university.degree,unknown,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
33,admin,single,university.degree,no,yes,no,cellular,agosto,jueves,3.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
34,technician,married,university.degree,unknown,no,yes,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
31,admin,married,university.degree,no,yes,yes,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
30,self-employed,married,university.degree,no,yes,yes,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Jóvenes (<30)
36,self-employed,married,basic,unknown,yes,yes,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0,Adultos (30-45)
50,self-employed,married,basic,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
40,self-employed,married,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
40,self-employed,married,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
33,admin,single,university.degree,no,yes,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
30,admin,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Jóvenes (<30)
32,admin,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
36,admin,single,university.degree,no,yes,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
34,technician,single,university.degree,no,yes,no,telephone,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
35,technician,married,professional.course,no,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
42,technician,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
51,blue-collar,married,basic,unknown,yes,yes,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
54,blue-collar,married,university.degree,unknown,yes,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
34,technician,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0,Adultos (30-45)
32,admin,single,university.degree,no,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
32,admin,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
58,technician,divorced,university.degree,unknown,yes,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
42,technician,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
34,technician,married,high.school,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
57,retired,married,basic,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Maduros (45-60)
34,technician,married,university.degree,unknown,yes,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
31,technician,married,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
41,technician,single,university.degree,no,yes,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
29,admin,single,high.school,no,no,no,cellular,agosto,jueves,1.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Jóvenes (<30)
31,admin,single,university.degree,unknown,no,no,cellular,agosto,jueves,3.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Adultos (30-45)
29,admin,single,high.school,no,no,no,cellular,agosto,jueves,2.0,,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0,Jóvenes (<30)
